"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/17/2019","AQS","040134019","3","4.1","ug/m3 LC","23","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/18/2019","AQS","040134019","3","5.7","ug/m3 LC","32","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/19/2019","AQS","040134019","3","7.3","ug/m3 LC","41","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/20/2019","AQS","040134019","3","3.2","ug/m3 LC","18","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/21/2019","AQS","040134019","3","2.9","ug/m3 LC","16","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/22/2019","AQS","040134019","3","6","ug/m3 LC","33","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/23/2019","AQS","040134019","3","5.8","ug/m3 LC","32","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/24/2019","AQS","040134019","3","5.1","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/25/2019","AQS","040134019","3","6.3","ug/m3 LC","35","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/26/2019","AQS","040134019","3","7.8","ug/m3 LC","43","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/27/2019","AQS","040134019","3","5.1","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/28/2019","AQS","040134019","3","3.7","ug/m3 LC","21","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/29/2019","AQS","040134019","3","4.5","ug/m3 LC","25","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"04/30/2019","AQS","040134019","3","5.1","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/01/2019","AQS","040134019","3","4.5","ug/m3 LC","25","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/02/2019","AQS","040134019","3","6.6","ug/m3 LC","37","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/03/2019","AQS","040134019","3","8","ug/m3 LC","44","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/04/2019","AQS","040134019","3","7.8","ug/m3 LC","43","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/05/2019","AQS","040134019","3","6.2","ug/m3 LC","34","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/06/2019","AQS","040134019","3","4.5","ug/m3 LC","25","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/07/2019","AQS","040134019","3","4","ug/m3 LC","22","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/08/2019","AQS","040134019","3","6","ug/m3 LC","33","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/09/2019","AQS","040134019","3","5.5","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/10/2019","AQS","040134019","3","4.6","ug/m3 LC","26","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/11/2019","AQS","040134019","3","3.4","ug/m3 LC","19","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/12/2019","AQS","040134019","3","4.3","ug/m3 LC","24","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/13/2019","AQS","040134019","3","6.2","ug/m3 LC","34","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/14/2019","AQS","040134019","3","8.1","ug/m3 LC","45","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/15/2019","AQS","040134019","3","6.2","ug/m3 LC","34","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/16/2019","AQS","040134019","3","4.8","ug/m3 LC","27","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/17/2019","AQS","040134019","3","4.7","ug/m3 LC","26","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/18/2019","AQS","040134019","3","3.5","ug/m3 LC","19","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/19/2019","AQS","040134019","3","3.9","ug/m3 LC","22","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/20/2019","AQS","040134019","3","2.9","ug/m3 LC","16","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/21/2019","AQS","040134019","3","4.3","ug/m3 LC","24","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/22/2019","AQS","040134019","3","5.6","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/23/2019","AQS","040134019","3","4.1","ug/m3 LC","23","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/24/2019","AQS","040134019","3","4.9","ug/m3 LC","27","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/25/2019","AQS","040134019","3","3.6","ug/m3 LC","20","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/26/2019","AQS","040134019","3","3.2","ug/m3 LC","18","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/27/2019","AQS","040134019","3","2.4","ug/m3 LC","13","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/28/2019","AQS","040134019","3","3.2","ug/m3 LC","18","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/29/2019","AQS","040134019","3","5","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/30/2019","AQS","040134019","3","5.9","ug/m3 LC","33","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/31/2019","AQS","040134019","3","5","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/01/2019","AQS","040134019","3","5.3","ug/m3 LC","29","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/02/2019","AQS","040134019","3","6.1","ug/m3 LC","34","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/03/2019","AQS","040134019","3","6.6","ug/m3 LC","37","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/04/2019","AQS","040134019","3","5.6","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/05/2019","AQS","040134019","3","6.3","ug/m3 LC","35","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/06/2019","AQS","040134019","3","6.4","ug/m3 LC","36","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/07/2019","AQS","040134019","3","7.8","ug/m3 LC","43","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/08/2019","AQS","040134019","3","5.4","ug/m3 LC","30","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/09/2019","AQS","040134019","3","6.7","ug/m3 LC","37","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/10/2019","AQS","040134019","3","6.9","ug/m3 LC","38","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/11/2019","AQS","040134019","3","5.6","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/12/2019","AQS","040134019","3","6.8","ug/m3 LC","38","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/13/2019","AQS","040134019","3","9.7","ug/m3 LC","52","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/14/2019","AQS","040134019","3","4.8","ug/m3 LC","27","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/15/2019","AQS","040134019","3","6.5","ug/m3 LC","36","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/16/2019","AQS","040134019","3","6.1","ug/m3 LC","34","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/17/2019","AQS","040134019","3","6.7","ug/m3 LC","37","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/18/2019","AQS","040134019","3","5.7","ug/m3 LC","32","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/19/2019","AQS","040134019","3","5.9","ug/m3 LC","33","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/20/2019","AQS","040134019","3","4.8","ug/m3 LC","27","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/21/2019","AQS","040134019","3","5.1","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/22/2019","AQS","040134019","3","5.7","ug/m3 LC","32","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/23/2019","AQS","040134019","3","5.5","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/24/2019","AQS","040134019","3","7.8","ug/m3 LC","43","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/25/2019","AQS","040134019","3","7","ug/m3 LC","39","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/26/2019","AQS","040134019","3","5.4","ug/m3 LC","30","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/27/2019","AQS","040134019","3","5.8","ug/m3 LC","32","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/28/2019","AQS","040134019","3","6.8","ug/m3 LC","38","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/29/2019","AQS","040134019","3","6.5","ug/m3 LC","36","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/30/2019","AQS","040134019","3","4.4","ug/m3 LC","24","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/01/2019","AQS","040134019","3","5.5","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/02/2019","AQS","040134019","3","5","ug/m3 LC","28","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/03/2019","AQS","040134019","3","5.5","ug/m3 LC","31","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/04/2019","AQS","040134019","3","8","ug/m3 LC","44","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/05/2019","AQS","040134019","3","6.3","ug/m3 LC","35","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/06/2019","AQS","040134019","3","5.8","ug/m3 LC","32","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/07/2019","AQS","040134019","3","4.5","ug/m3 LC","25","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/08/2019","AQS","040134019","3","4.4","ug/m3 LC","24","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/09/2019","AQS","040134019","3","7.2","ug/m3 LC","40","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/10/2019","AQS","040134019","3","8","ug/m3 LC","44","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/11/2019","AQS","040134019","3","7.6","ug/m3 LC","42","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/12/2019","AQS","040134019","3","8.6","ug/m3 LC","48","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/13/2019","AQS","040134019","3","6.3","ug/m3 LC","35","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/14/2019","AQS","040134019","3","7.4","ug/m3 LC","41","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/15/2019","AQS","040134019","3","8.2","ug/m3 LC","46","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/16/2019","AQS","040134019","3","8.5","ug/m3 LC","47","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/17/2019","AQS","040134019","3","8","ug/m3 LC","44","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/18/2019","AQS","040134019","3","5.3","ug/m3 LC","29","Diablo","1","100.0000","88101","PM2.5 - Local Conditions","182","Thermo Scientific TEOM 1405-DF Dichotomous FDMS","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
