date,city,pm25
2018-03-03,Mexico City,18.166666984558105
2018-03-04,Mexico City,33.69444465637207
2018-03-05,Mexico City,29.272727966308594
2018-03-06,Mexico City,39.16666793823242
2018-03-07,Mexico City,30.0
2018-03-08,Mexico City,31.16363525390625
2018-03-09,Mexico City,30.199999809265137
2018-03-10,Mexico City,29.111111640930176
2018-03-11,Mexico City,28.450000762939453
2018-03-12,Mexico City,20.666666984558105
2018-03-13,Mexico City,21.700000127156574
2018-03-14,Mexico City,29.978787740071613
2018-03-15,Mexico City,25.083333333333332
2018-03-16,Mexico City,28.75000063578288
2018-03-17,Mexico City,30.579364776611328
2018-03-18,Mexico City,25.166666666666668
2018-03-19,Mexico City,26.44444465637207
2018-03-20,Mexico City,32.31481488545736
2018-03-21,Mexico City,31.92307726542155
2018-03-22,Mexico City,27.122549057006836
2018-03-23,Mexico City,19.71851857503255
2018-03-24,Mexico City,15.971296310424805
2018-03-25,Mexico City,21.172618865966797
2018-03-26,Mexico City,31.611111323038738
2018-03-27,Mexico City,30.315656661987305
2018-03-28,Mexico City,25.111111323038738
2018-03-29,Mexico City,26.121212005615234
2018-03-30,Mexico City,17.833333333333332
2018-03-31,Mexico City,13.27314821879069
2018-04-01,Mexico City,19.46666653951009
2018-04-02,Mexico City,23.298611323038738
2018-04-03,Mexico City,27.145453770955402
2018-04-04,Mexico City,33.03282928466797
2018-04-05,Mexico City,27.42962900797526
2018-04-06,Mexico City,34.03030331929525
2018-04-07,Mexico City,29.933760325113933
2018-04-08,Mexico City,25.147436141967773
2018-04-09,Mexico City,30.651514689127605
2018-04-10,Mexico City,23.349999745686848
2018-04-11,Mexico City,16.91269826889038
2018-04-12,Mexico City,24.666666984558105
2018-04-13,Mexico City,20.928571701049805
2018-04-14,Mexico City,15.527777671813965
2018-04-15,Mexico City,31.55555534362793
2018-04-16,Mexico City,30.876557032267254
2018-04-17,Mexico City,20.196969350179035
2018-04-18,Mexico City,16.19444465637207
2018-04-19,Mexico City,24.599999745686848
2018-04-20,Mexico City,24.066666920979817
2018-04-21,Mexico City,29.166666666666668
2018-04-22,Mexico City,33.416666666666664
2018-04-23,Mexico City,29.952381134033203
2018-04-24,Mexico City,32.666666666666664
2018-04-25,Mexico City,24.696969985961914
2018-04-26,Mexico City,40.750877380371094
2018-04-27,Mexico City,32.48472277323405
2018-04-28,Mexico City,31.119373321533203
2018-04-29,Mexico City,32.09356689453125
2018-04-30,Mexico City,26.99281628926595
2018-05-01,Mexico City,19.239538192749023
2018-05-02,Mexico City,18.653703053792317
2018-05-03,Mexico City,27.39122772216797
2018-05-04,Mexico City,35.109649658203125
2018-05-05,Mexico City,17.857184727986652
2018-05-06,Mexico City,14.827777544657389
2018-05-07,Mexico City,16.595613797505695
2018-05-08,Mexico City,20.134920756022137
2018-05-09,Mexico City,20.81666660308838
2018-05-10,Mexico City,25.730592727661133
2018-05-11,Mexico City,26.547619501749676
2018-06-02,Mexico City,16.933333079020183
2018-06-03,Mexico City,12.079463322957357
2018-06-04,Mexico City,8.894736766815186
2018-06-05,Mexico City,22.78508758544922
2018-06-06,Mexico City,29.37142848968506
2018-06-07,Mexico City,27.014473915100098
2018-06-08,Mexico City,17.379528999328613
2018-06-09,Mexico City,20.16007900238037
2018-06-10,Mexico City,20.655797004699707
2018-06-11,Mexico City,20.944805145263672
2018-06-12,Mexico City,31.894445419311523
2018-06-13,Mexico City,17.599265098571777
2018-06-14,Mexico City,23.328947067260742
2018-06-15,Mexico City,34.4795446395874
2018-06-16,Mexico City,22.61111068725586
