date,city,pm25
2022-06-21,Sao Paulo,29.312499523162842
2022-06-22,Sao Paulo,23.322916507720947
2022-06-23,Sao Paulo,28.374547004699707
2022-06-24,Sao Paulo,46.4375
2022-06-25,Sao Paulo,35.8659143447876
2022-06-26,Sao Paulo,4.000000081956387
2022-06-27,Sao Paulo,12.854166269302368
2022-06-28,Sao Paulo,24.5625
2022-06-29,Sao Paulo,26.885416507720947
2022-06-30,Sao Paulo,22.53125
2022-07-01,Sao Paulo,41.39583396911621
2022-07-02,Sao Paulo,30.770833492279053
2022-07-03,Sao Paulo,32.02462148666382
2022-07-04,Sao Paulo,34.51041650772095
2022-07-05,Sao Paulo,32.03125
2022-07-06,Sao Paulo,36.35416650772095
2022-07-07,Sao Paulo,29.604166507720947
2022-07-08,Sao Paulo,36.447916984558105
2022-07-09,Sao Paulo,22.166666984558105
2022-07-10,Sao Paulo,20.46875
2022-07-11,Sao Paulo,13.04411768913269
2022-07-12,Sao Paulo,12.976325511932373
2022-07-13,Sao Paulo,8.149909496307373
2022-07-14,Sao Paulo,19.179800748825073
2022-07-15,Sao Paulo,25.44791603088379
2022-07-16,Sao Paulo,23.042613983154297
2022-07-17,Sao Paulo,13.75
2022-07-18,Sao Paulo,11.760416746139526
2022-07-19,Sao Paulo,12.718749761581421
2022-07-20,Sao Paulo,10.145833373069763
2022-07-21,Sao Paulo,18.822916746139526
2022-07-22,Sao Paulo,35.854166984558105
2022-07-23,Sao Paulo,39.833333015441895
2022-07-24,Sao Paulo,41.708333015441895
2022-07-25,Sao Paulo,37.095237731933594
2022-07-26,Sao Paulo,27.416666984558105
2022-07-27,Sao Paulo,31.60416603088379
2022-07-28,Sao Paulo,36.40625
2022-07-29,Sao Paulo,17.916666746139526
2022-07-30,Sao Paulo,10.663949370384216
2022-07-31,Sao Paulo,15.708333253860474
2022-08-01,Sao Paulo,25.3125
2022-08-02,Sao Paulo,37.458332538604736
2022-08-03,Sao Paulo,33.22916603088379
2022-08-04,Sao Paulo,35.177082538604736
2022-08-05,Sao Paulo,24.739583492279053
2022-08-06,Sao Paulo,11.593750238418579
2022-08-07,Sao Paulo,12.229166746139526
2022-08-08,Sao Paulo,11.229166746139526
2022-08-09,Sao Paulo,20.104166984558105
2022-08-10,Sao Paulo,7.020833373069763
2022-08-11,Sao Paulo,6.670833349227905
2022-08-12,Sao Paulo,9.214220881462097
2022-08-13,Sao Paulo,15.5625
2022-08-14,Sao Paulo,21.145833492279053
2022-08-15,Sao Paulo,21.322916984558105
2022-08-16,Sao Paulo,19.104166507720947
2022-08-17,Sao Paulo,18.28124976158142
2022-08-18,Sao Paulo,20.489583015441895
2022-08-19,Sao Paulo,4.427083253860474
2022-08-20,Sao Paulo,6.208333373069763
2022-08-21,Sao Paulo,7.791666865348816
2022-08-22,Sao Paulo,12.374999761581421
2022-08-23,Sao Paulo,18.9375
2022-08-24,Sao Paulo,23.547618865966797
2022-08-25,Sao Paulo,22.41666603088379
2022-08-26,Sao Paulo,27.397727489471436
2022-08-27,Sao Paulo,28.034226417541504
2022-08-28,Sao Paulo,25.902777989705402
2022-08-29,Sao Paulo,5.083333253860474
2022-08-30,Sao Paulo,7.513888835906982
2022-08-31,Sao Paulo,10.333333333333334
2022-09-01,Sao Paulo,20.811896006266277
2022-09-02,Sao Paulo,26.68055534362793
2022-09-03,Sao Paulo,10.501633803049723
2022-09-04,Sao Paulo,4.369791626930237
2022-09-05,Sao Paulo,7.666666589677334
2022-09-06,Sao Paulo,10.88095223903656
2022-09-07,Sao Paulo,21.000000317891438
2022-09-08,Sao Paulo,34.972222010294594
2022-09-09,Sao Paulo,49.305554707845054
2022-09-10,Sao Paulo,31.416667302449543
2022-09-11,Sao Paulo,8.111111164093018
2022-09-12,Sao Paulo,15.333333015441895
2022-09-13,Sao Paulo,30.05555597941081
2022-09-14,Sao Paulo,12.666666348775228
2022-09-15,Sao Paulo,7.62500015894572
2022-09-16,Sao Paulo,7.055555423100789
2022-09-17,Sao Paulo,7.236111164093018
2022-09-18,Sao Paulo,8.458333333333334
2022-09-19,Sao Paulo,17.13782024383545
2022-09-20,Sao Paulo,18.260416269302368
2022-09-21,Sao Paulo,15.677083730697632
2022-09-22,Sao Paulo,16.708333253860474
2022-09-23,Sao Paulo,10.333333253860474
2022-09-24,Sao Paulo,10.111111084620157
2022-09-25,Sao Paulo,13.62500031789144
2022-09-26,Sao Paulo,9.677083492279053
2022-09-27,Sao Paulo,12.800000190734863
2022-09-28,Sao Paulo,3.738095201551914
2022-09-29,Sao Paulo,7.239583373069763
2022-09-30,Sao Paulo,9.083333492279053
2022-10-01,Sao Paulo,16.027777671813965
2022-10-02,Sao Paulo,8.597222487131754
2022-10-03,Sao Paulo,12.43055534362793
2022-10-04,Sao Paulo,12.135416507720947
2022-10-05,Sao Paulo,18.606249809265137
2022-10-06,Sao Paulo,15.013888835906982
2022-10-07,Sao Paulo,9.375
2022-10-08,Sao Paulo,21.81666660308838
2022-10-09,Sao Paulo,22.3125
2022-10-10,Sao Paulo,16.245018482208252
2022-10-11,Sao Paulo,32.06249952316284
2022-10-12,Sao Paulo,12.080162763595581
2022-10-13,Sao Paulo,17.595643997192383
2022-10-14,Sao Paulo,15.031249761581421
2022-10-15,Sao Paulo,10.420833587646484
2022-10-16,Sao Paulo,12.572916746139526
2022-10-17,Sao Paulo,14.724637746810913
2022-10-18,Sao Paulo,11.870535969734192
2022-10-19,Sao Paulo,15.588541507720947
2022-10-20,Sao Paulo,19.794384002685547
2022-10-21,Sao Paulo,13.907346487045288
2022-10-22,Sao Paulo,10.929800748825073
2022-10-23,Sao Paulo,10.369747638702393
2022-10-24,Sao Paulo,7.4999998435378075
2022-10-25,Sao Paulo,10.02028489112854
2022-10-26,Sao Paulo,14.708333253860474
2022-10-27,Sao Paulo,19.208333492279053
2022-10-28,Sao Paulo,22.620832920074463
2022-10-29,Sao Paulo,15.34375
2022-10-30,Sao Paulo,7.833333373069763
2022-10-31,Sao Paulo,8.504464149475098
2022-11-01,Sao Paulo,3.231250047683716
2022-11-02,Sao Paulo,3.260416626930237
2022-11-03,Sao Paulo,6.8251811265945435
2022-11-04,Sao Paulo,8.174107074737549
2022-11-05,Sao Paulo,6.241071403026581
2022-11-06,Sao Paulo,5.947916746139526
2022-11-07,Sao Paulo,6.712797522544861
2022-11-08,Sao Paulo,9.96458351612091
2022-11-09,Sao Paulo,15.179800748825073
2022-11-10,Sao Paulo,18.677536487579346
2022-11-11,Sao Paulo,15.359848499298096
2022-11-12,Sao Paulo,11.117753744125366
2022-11-13,Sao Paulo,13.574999809265137
2022-11-14,Sao Paulo,12.712797403335571
2022-11-15,Sao Paulo,11.458333253860474
2022-11-16,Sao Paulo,14.385416746139526
2022-11-17,Sao Paulo,10.641666531562805
2022-11-18,Sao Paulo,10.791666666666666
2022-11-19,Sao Paulo,10.440972328186035
2022-11-20,Sao Paulo,12.239583253860474
2022-11-21,Sao Paulo,17.91382598876953
2022-11-22,Sao Paulo,15.00178575515747
2022-11-23,Sao Paulo,3.416666626930237
2022-11-24,Sao Paulo,7.705615997314453
2022-11-25,Sao Paulo,5.648550778627396
2022-11-26,Sao Paulo,7.421600937843323
2022-11-27,Sao Paulo,7.869318127632141
2022-11-28,Sao Paulo,8.489583134651184
2022-11-29,Sao Paulo,11.03125
2022-11-30,Sao Paulo,12.041666507720947
2022-12-01,Sao Paulo,9.874547123908997
2022-12-02,Sao Paulo,15.760416507720947
2022-12-03,Sao Paulo,11.535037994384766
2022-12-04,Sao Paulo,6.61268949508667
2022-12-05,Sao Paulo,6.70380425453186
2022-12-06,Sao Paulo,6.489583373069763
2022-12-07,Sao Paulo,7.660416603088379
2022-12-08,Sao Paulo,13.208333015441895
2022-12-09,Sao Paulo,22.833333333333332
2022-12-10,Sao Paulo,18.31944402058919
2022-12-11,Sao Paulo,22.652777989705402
2022-12-12,Sao Paulo,14.152777671813965
2022-12-13,Sao Paulo,10.802778085072836
2022-12-14,Sao Paulo,11.5
2022-12-15,Sao Paulo,13.180555661519369
2022-12-16,Sao Paulo,14.736111323038736
2022-12-17,Sao Paulo,11.244883219401041
2022-12-18,Sao Paulo,7.930555820465088
2022-12-19,Sao Paulo,10.652777671813965
2022-12-20,Sao Paulo,9.333333492279053
2022-12-21,Sao Paulo,5.847222248713176
2022-12-22,Sao Paulo,6.920635064442952
2022-12-23,Sao Paulo,6.555555582046509
2022-12-24,Sao Paulo,10.972222010294596
2022-12-25,Sao Paulo,11.666666984558105
2022-12-26,Sao Paulo,8.541666666666666
2022-12-27,Sao Paulo,10.930555661519369
2022-12-28,Sao Paulo,6.694444338480632
2022-12-29,Sao Paulo,9.069444497426352
2022-12-30,Sao Paulo,8.486111164093018
2022-12-31,Sao Paulo,13.097222328186035
2023-01-01,Sao Paulo,29.11111068725586
2023-01-02,Sao Paulo,9.87500031789144
2023-01-03,Sao Paulo,7.541666825612386
2023-01-04,Sao Paulo,6.263888994852702
2023-01-05,Sao Paulo,5.263888915379842
2023-01-06,Sao Paulo,8.791666507720947
2023-01-07,Sao Paulo,8.569444338480631
2023-01-08,Sao Paulo,6.763888835906982
2023-01-09,Sao Paulo,9.444444444444445
2023-01-10,Sao Paulo,11.472222222222223
2023-01-11,Sao Paulo,16.22222222222222
2023-01-15,Sao Paulo,17.666666666666668
2023-01-16,Sao Paulo,12.049999999999999
2023-01-17,Sao Paulo,23.08928571428571
2023-01-18,Sao Paulo,17.09722222222222
2023-01-19,Sao Paulo,15.541666666666666
2023-01-20,Sao Paulo,11.694444444444445
2023-01-21,Sao Paulo,12.444444444444445
2023-01-22,Sao Paulo,12.333333333333334
2023-01-23,Sao Paulo,12.5
2023-01-24,Sao Paulo,14.583333333333334
2023-01-25,Sao Paulo,14.778846153846153
2023-01-26,Sao Paulo,16.555555555555557
2023-01-27,Sao Paulo,18.083333333333332
2023-01-28,Sao Paulo,13.430555555555555
2023-01-29,Sao Paulo,9.083333333333334
2023-01-30,Sao Paulo,8.847222222222221
2023-01-31,Sao Paulo,8.777777777777777
2023-02-01,Sao Paulo,8.253968253968255
2023-02-13,Sao Paulo,12.888888888888888
2023-02-14,Sao Paulo,11.791666666666666
2023-02-15,Sao Paulo,10.746031746031747
2023-03-18,Sao Paulo,9.333333333333334
2023-03-19,Sao Paulo,14.916666666666666
2023-03-20,Sao Paulo,19.208333333333332
2023-03-21,Sao Paulo,17.472222222222225
2023-03-22,Sao Paulo,18.3015873015873
2023-03-23,Sao Paulo,14.888888888888891
2023-03-24,Sao Paulo,21.125
2023-03-25,Sao Paulo,15.402777777777779
2023-03-26,Sao Paulo,19.694444444444446
2023-03-27,Sao Paulo,7.75
2023-03-28,Sao Paulo,15.638888888888891
2023-03-29,Sao Paulo,13.430555555555557
2023-03-30,Sao Paulo,16.76388888888889
2023-03-31,Sao Paulo,18.972222222222225
2023-04-01,Sao Paulo,17.375
2023-04-02,Sao Paulo,8.23611111111111
2023-04-03,Sao Paulo,15.555555555555557
2023-04-04,Sao Paulo,18.23611111111111
2023-04-05,Sao Paulo,24.607843137254903
